W0918 16:26:18.636000 39821 torch/distributed/run.py:774] 
W0918 16:26:18.636000 39821 torch/distributed/run.py:774] *****************************************
W0918 16:26:18.636000 39821 torch/distributed/run.py:774] Setting OMP_NUM_THREADS environment variable for each process to be 1 in default, to avoid your system being overloaded, please further tune the variable for optimal performance in your application as needed. 
W0918 16:26:18.636000 39821 torch/distributed/run.py:774] *****************************************
Using DDP with rank 0, local rank 0, world size 4 on device cuda:0
Using DDP with rank 1, local rank 1, world size 4 on device cuda:1
Using DDP with rank 3, local rank 3, world size 4 on device cuda:3
Using DDP with rank 2, local rank 2, world size 4 on device cuda:2
Total desired batch size: 524288
gradient accumulation steps: 2
DDP rank: 0, local rank: 0, world size: 4
DDP rank: 3, local rank: 3, world size: 4
DDP rank: 1, local rank: 1, world size: 4
DDP rank: 2, local rank: 2, world size: 4
Model loaded successfully
Model loaded successfully
Number of decay tensors: 50 and parameters: 124,354,560
Number of non-decay tensors: 98 and parameters: 121,344
Using fused AdamW: True
Compiling model...
Model loaded successfully
Number of decay tensors: 50 and parameters: 124,354,560
Number of non-decay tensors: 98 and parameters: 121,344
Using fused AdamW: True
Compiling model...
Model loaded successfully
Number of decay tensors: 50 and parameters: 124,354,560
Number of non-decay tensors: 98 and parameters: 121,344
Using fused AdamW: True
Compiling model...
Number of decay tensors: 50 and parameters: 124,354,560
Number of non-decay tensors: 98 and parameters: 121,344
Using fused AdamW: True
Compiling model...
Model compiled successfully
Moving model to device...
Model compiled successfully
Moving model to device...
Model compiled successfully
Moving model to device...
Model compiled successfully
Moving model to device...
Model moved to device successfully
Model moved to device successfully
Model moved to device successfully
Model moved to device successfully
validation loss: 10.9366
HellaSwag accuracy: 2432/10042=0.2422
rank 1, sample 0: Hello, I'm a language model, Hem 1946� Beyon inexplicablebodiedWedDispatch narrowcase MSI Gaming WATCHEDviewmanager Ke separatists ShepherdNothing concession Castleitécilcil
rank 1, sample 1: Hello, I'm a language model,rolledcil dab inertia Organisation oversaw triggerholiday practitionervyenum technically fortune humiliation inexplicable Less inventoreer [] inexи Deluxe cotton cotton
rank 1, sample 2: Hello, I'm a language model,ofi enumerWM trigger attractive Technique UE Screw murder Web restartapsed religion havens havensJoy religionBILL month huntingbodiedMiddlelash Notice
rank 1, sample 3: Hello, I'm a language model,rolledfocus Hungarian preventing warehouses)} warehousesduino NAFTA NAFTA 303quelwphusowe Patent ≡ Hem deleraidagen Bottom ascertain swim
rank 3, sample 0: Hello, I'm a language model, Abyss Abyss Abyss CornerBrown oversaw front filler warehouses Klan Supp perme vanquished vanquished doctor atrofrcam670 beside frontlearn Capitalism sip
rank 3, sample 1: Hello, I'm a language model,choilleryuersbars Demandonne proponents opticalofinard diploma inexplicable UE warehouses param 1912 joystrate776 unintendedQUEST surpr Rankings Screw
rank 3, sample 2: Hello, I'm a language model,JoyJoy blueprint Lance diss morph indist triggeroccup niece clinicsops Marines Klan … reformingBBC disinteg lantern Sussexuncture Gordutonium befriend
rank 3, sample 3: Hello, I'm a language model,strate inconsist attemptedilatedCAR stra antib Gaming feudreraflying multimlearn VI insurgency Rankings verge OPTstated realmverningMiddle Notice Tide
rank 2, sample 0: Hello, I'm a language model,cho rarity Abyss epist Abyss gear gear HardyJoy UEKen Cao UE UE merchandise disabilities filler 142learn OliviaSEA UFC UFC appear
rank 2, sample 1: Hello, I'm a language model, Rankings #####!--ile priordingcil realm Klan opposesdiscrimination Castle Defendant triggerulating ages hostileSETrolled templatescase mant epist Judaism
rank 2, sample 2: Hello, I'm a language model,byss Abyss Init epist fatejoinedNAT Abyss distributelettSe tionicked Barrett borneangleotted surpr severely Olivia antiv re Manitwhether
rank 2, sample 3: Hello, I'm a language model, pumps Pi�extreme Barrett convincing prevailingdet sync CarnivalGreen maternal embold Hermes zipperendale Gord merchandisecase Deluxe devil restartlearn bis
rank 0, sample 0: Hello, I'm a language model, Aaron Abyss abduction population UE Hardy marchesא glutassembly Organisation sprites Henjoined Techniquefol SA Rankings squirrel convincing Screw warehouses warehouses trigger
rank 0, sample 1: Hello, I'm a language model, Manitadier rapper BaxterWedabulary ontops presiding exemptionsding Libyan Vas Shed wrestling Destroyer triggerrolledthanks subscheres Breaking expendedometer
rank 0, sample 2: Hello, I'm a language model, Rankingscil Pi Corner focusesNot endanger Guestsinside Tough770 UE enigmatic Tough bis foreclosure foreclosure hazardous zoom hires courseJoyofi judgment
rank 0, sample 3: Hello, I'm a language model,ofiusp Corner near near Screw UE et lure Beyon AbyssTimer []joined HardyJoybool wavingUncommonulationLuckSaturday Initjer
step: 0000, loss: 10.9365 | lr: 8.3916e-07 | norm: 16.8642 | dt: 30948.71 ms | tok/s: 16940.54
step: 0039, loss: 8.9098 | lr: 3.3566e-05 | norm: 1.8137 | dt: 297.58 ms | tok/s: 1761837.40
step: 0040, loss: 8.8780 | lr: 3.4406e-05 | norm: 1.9184 | dt: 297.43 ms | tok/s: 1762710.18
step: 0041, loss: 8.7932 | lr: 3.5245e-05 | norm: 2.0168 | dt: 297.69 ms | tok/s: 1761167.16
step: 0042, loss: 8.7529 | lr: 3.6084e-05 | norm: 1.7675 | dt: 299.48 ms | tok/s: 1750640.47
step: 0043, loss: 8.7605 | lr: 3.6923e-05 | norm: 1.7697 | dt: 299.86 ms | tok/s: 1748452.33
step: 0044, loss: 8.7142 | lr: 3.7762e-05 | norm: 1.8000 | dt: 299.22 ms | tok/s: 1752199.99
step: 0045, loss: 8.7021 | lr: 3.8601e-05 | norm: 1.6551 | dt: 298.21 ms | tok/s: 1758104.67
step: 0046, loss: 8.6406 | lr: 3.9441e-05 | norm: 1.6525 | dt: 296.40 ms | tok/s: 1768853.91
step: 0047, loss: 8.6468 | lr: 4.0280e-05 | norm: 1.7091 | dt: 295.53 ms | tok/s: 1774046.80
step: 0048, loss: 8.6357 | lr: 4.1119e-05 | norm: 1.6667 | dt: 295.76 ms | tok/s: 1772666.76
step: 0049, loss: 8.5521 | lr: 4.1958e-05 | norm: 1.7119 | dt: 299.52 ms | tok/s: 1750446.77
step: 0050, loss: 8.5602 | lr: 4.2797e-05 | norm: 1.6176 | dt: 299.06 ms | tok/s: 1753099.59
step: 0051, loss: 8.5165 | lr: 4.3636e-05 | norm: 1.5443 | dt: 296.98 ms | tok/s: 1765391.83
step: 0052, loss: 8.4765 | lr: 4.4476e-05 | norm: 1.5224 | dt: 297.39 ms | tok/s: 1762978.69
step: 0053, loss: 8.4266 | lr: 4.5315e-05 | norm: 1.5124 | dt: 299.57 ms | tok/s: 1750147.24
step: 0054, loss: 8.4289 | lr: 4.6154e-05 | norm: 1.4295 | dt: 298.93 ms | tok/s: 1753879.79
step: 0055, loss: 8.3989 | lr: 4.6993e-05 | norm: 1.4696 | dt: 298.12 ms | tok/s: 1758655.83
step: 0056, loss: 8.3517 | lr: 4.7832e-05 | norm: 1.6731 | dt: 298.11 ms | tok/s: 1758695.22
step: 0057, loss: 8.3378 | lr: 4.8671e-05 | norm: 2.1499 | dt: 296.49 ms | tok/s: 1768310.55
step: 0058, loss: 8.2582 | lr: 4.9510e-05 | norm: 1.4649 | dt: 295.18 ms | tok/s: 1776190.46
step: 0059, loss: 8.2260 | lr: 5.0350e-05 | norm: 1.4373 | dt: 296.70 ms | tok/s: 1767061.53
step: 0060, loss: 8.2143 | lr: 5.1189e-05 | norm: 1.9913 | dt: 300.25 ms | tok/s: 1746158.73
step: 0061, loss: 8.2118 | lr: 5.2028e-05 | norm: 1.5136 | dt: 299.65 ms | tok/s: 1749645.94
step: 0062, loss: 8.1094 | lr: 5.2867e-05 | norm: 1.3422 | dt: 297.60 ms | tok/s: 1761731.54
step: 0063, loss: 8.0755 | lr: 5.3706e-05 | norm: 1.5569 | dt: 297.79 ms | tok/s: 1760594.69
step: 0064, loss: 8.0429 | lr: 5.4545e-05 | norm: 1.3402 | dt: 298.70 ms | tok/s: 1755215.31
step: 0065, loss: 8.0290 | lr: 5.5385e-05 | norm: 1.3584 | dt: 299.22 ms | tok/s: 1752177.65
step: 0066, loss: 7.9747 | lr: 5.6224e-05 | norm: 1.5246 | dt: 297.70 ms | tok/s: 1761106.51
step: 0067, loss: 7.9732 | lr: 5.7063e-05 | norm: 1.3652 | dt: 296.71 ms | tok/s: 1767011.83
step: 0068, loss: 7.9362 | lr: 5.7902e-05 | norm: 1.2146 | dt: 296.93 ms | tok/s: 1765689.50
step: 0069, loss: 7.8452 | lr: 5.8741e-05 | norm: 1.2231 | dt: 295.58 ms | tok/s: 1773779.20
step: 0070, loss: 7.8028 | lr: 5.9580e-05 | norm: 1.3208 | dt: 297.01 ms | tok/s: 1765248.69
step: 0071, loss: 7.8172 | lr: 6.0420e-05 | norm: 1.1933 | dt: 299.34 ms | tok/s: 1751467.31
step: 0072, loss: 7.7494 | lr: 6.1259e-05 | norm: 1.3496 | dt: 299.62 ms | tok/s: 1749867.31
step: 0073, loss: 7.7175 | lr: 6.2098e-05 | norm: 1.2913 | dt: 299.10 ms | tok/s: 1752912.33
step: 0074, loss: 7.6590 | lr: 6.2937e-05 | norm: 1.1685 | dt: 296.29 ms | tok/s: 1769494.41
step: 0075, loss: 7.6782 | lr: 6.3776e-05 | norm: 1.4795 | dt: 298.89 ms | tok/s: 1754096.64
step: 0076, loss: 7.6085 | lr: 6.4615e-05 | norm: 1.1583 | dt: 298.47 ms | tok/s: 1756590.74
step: 0077, loss: 7.6188 | lr: 6.5455e-05 | norm: 1.1663 | dt: 299.55 ms | tok/s: 1750274.00
step: 0078, loss: 7.5784 | lr: 6.6294e-05 | norm: 1.2565 | dt: 299.83 ms | tok/s: 1748640.03
step: 0079, loss: 7.5234 | lr: 6.7133e-05 | norm: 1.2032 | dt: 299.31 ms | tok/s: 1751679.38
step: 0080, loss: 7.4972 | lr: 6.7972e-05 | norm: 1.1690 | dt: 299.53 ms | tok/s: 1750377.10
step: 0081, loss: 7.5017 | lr: 6.8811e-05 | norm: 1.2699 | dt: 299.31 ms | tok/s: 1751640.31
step: 0082, loss: 7.4336 | lr: 6.9650e-05 | norm: 1.2551 | dt: 299.77 ms | tok/s: 1748966.86
step: 0083, loss: 7.3794 | lr: 7.0490e-05 | norm: 1.0926 | dt: 299.40 ms | tok/s: 1751121.42
step: 0084, loss: 7.3796 | lr: 7.1329e-05 | norm: 1.1207 | dt: 297.83 ms | tok/s: 1760341.00
step: 0085, loss: 7.3285 | lr: 7.2168e-05 | norm: 0.8654 | dt: 298.80 ms | tok/s: 1754662.10
step: 0086, loss: 7.3179 | lr: 7.3007e-05 | norm: 1.0538 | dt: 296.53 ms | tok/s: 1768071.69
step: 0087, loss: 7.3199 | lr: 7.3846e-05 | norm: 0.7780 | dt: 299.20 ms | tok/s: 1752328.45
step: 0088, loss: 7.2928 | lr: 7.4685e-05 | norm: 0.8805 | dt: 297.45 ms | tok/s: 1762636.71
step: 0089, loss: 7.3240 | lr: 7.5524e-05 | norm: 0.8758 | dt: 297.83 ms | tok/s: 1760342.41
step: 0090, loss: 7.2413 | lr: 7.6364e-05 | norm: 0.9382 | dt: 295.74 ms | tok/s: 1772795.38
step: 0091, loss: 7.2283 | lr: 7.7203e-05 | norm: 1.2488 | dt: 299.23 ms | tok/s: 1752121.81
step: 0092, loss: 7.2545 | lr: 7.8042e-05 | norm: 1.1900 | dt: 301.94 ms | tok/s: 1736378.97
step: 0093, loss: 7.3168 | lr: 7.8881e-05 | norm: 1.3157 | dt: 297.55 ms | tok/s: 1762020.92
step: 0094, loss: 7.3206 | lr: 7.9720e-05 | norm: 1.0427 | dt: 299.12 ms | tok/s: 1752779.59
step: 0095, loss: 7.3023 | lr: 8.0559e-05 | norm: 0.8096 | dt: 300.55 ms | tok/s: 1744414.80
step: 0096, loss: 7.2590 | lr: 8.1399e-05 | norm: 1.1234 | dt: 300.97 ms | tok/s: 1741991.01
step: 0097, loss: 7.2125 | lr: 8.2238e-05 | norm: 0.9107 | dt: 297.84 ms | tok/s: 1760301.54
step: 0098, loss: 7.2380 | lr: 8.3077e-05 | norm: 1.1019 | dt: 299.86 ms | tok/s: 1748445.38
step: 0099, loss: 7.1853 | lr: 8.3916e-05 | norm: 1.5056 | dt: 302.33 ms | tok/s: 1734133.33
step: 0100, loss: 7.2393 | lr: 8.4755e-05 | norm: 0.8516 | dt: 296.47 ms | tok/s: 1768412.94
step: 0101, loss: 7.1536 | lr: 8.5594e-05 | norm: 0.9759 | dt: 299.90 ms | tok/s: 1748185.46
step: 0102, loss: 7.1470 | lr: 8.6434e-05 | norm: 1.3066 | dt: 300.78 ms | tok/s: 1743080.47
step: 0103, loss: 7.0285 | lr: 8.7273e-05 | norm: 1.0308 | dt: 300.46 ms | tok/s: 1744928.34
step: 0104, loss: 7.1155 | lr: 8.8112e-05 | norm: 1.0235 | dt: 298.74 ms | tok/s: 1754982.78
step: 0105, loss: 7.1202 | lr: 8.8951e-05 | norm: 0.9137 | dt: 298.04 ms | tok/s: 1759125.72
step: 0106, loss: 7.0721 | lr: 8.9790e-05 | norm: 0.9214 | dt: 300.34 ms | tok/s: 1745632.00
step: 0107, loss: 7.0105 | lr: 9.0629e-05 | norm: 0.9371 | dt: 299.15 ms | tok/s: 1752567.26
step: 0108, loss: 7.0720 | lr: 9.1469e-05 | norm: 1.0105 | dt: 298.57 ms | tok/s: 1755974.97
step: 0109, loss: 7.0949 | lr: 9.2308e-05 | norm: 1.2223 | dt: 297.17 ms | tok/s: 1764279.97
step: 0110, loss: 7.0176 | lr: 9.3147e-05 | norm: 0.9084 | dt: 299.53 ms | tok/s: 1750375.71
step: 0111, loss: 7.0001 | lr: 9.3986e-05 | norm: 1.0037 | dt: 300.35 ms | tok/s: 1745576.57
step: 0112, loss: 6.9600 | lr: 9.4825e-05 | norm: 0.6466 | dt: 299.00 ms | tok/s: 1753467.23
step: 0113, loss: 7.0185 | lr: 9.5664e-05 | norm: 0.8057 | dt: 299.42 ms | tok/s: 1751009.87
step: 0114, loss: 7.0172 | lr: 9.6503e-05 | norm: 0.8789 | dt: 300.56 ms | tok/s: 1744367.76
step: 0115, loss: 6.9774 | lr: 9.7343e-05 | norm: 1.0623 | dt: 299.32 ms | tok/s: 1751601.24
step: 0116, loss: 6.8994 | lr: 9.8182e-05 | norm: 0.7715 | dt: 299.09 ms | tok/s: 1752958.44
step: 0117, loss: 6.8188 | lr: 9.9021e-05 | norm: 0.5928 | dt: 300.36 ms | tok/s: 1745543.32
step: 0118, loss: 6.8406 | lr: 9.9860e-05 | norm: 0.6181 | dt: 300.16 ms | tok/s: 1746680.24
step: 0119, loss: 6.8857 | lr: 1.0070e-04 | norm: 0.7147 | dt: 299.75 ms | tok/s: 1749099.02
step: 0120, loss: 6.8415 | lr: 1.0154e-04 | norm: 0.9671 | dt: 298.01 ms | tok/s: 1759307.27
step: 0121, loss: 6.8261 | lr: 1.0238e-04 | norm: 1.2254 | dt: 300.37 ms | tok/s: 1745471.27
step: 0122, loss: 6.8162 | lr: 1.0322e-04 | norm: 1.1818 | dt: 299.28 ms | tok/s: 1751848.23
step: 0123, loss: 6.7999 | lr: 1.0406e-04 | norm: 1.0383 | dt: 299.75 ms | tok/s: 1749058.67
step: 0124, loss: 6.8233 | lr: 1.0490e-04 | norm: 1.4577 | dt: 300.41 ms | tok/s: 1745248.24
step: 0125, loss: 6.8054 | lr: 1.0573e-04 | norm: 1.0045 | dt: 299.95 ms | tok/s: 1747931.16
step: 0126, loss: 6.8050 | lr: 1.0657e-04 | norm: 1.3286 | dt: 299.30 ms | tok/s: 1751698.91
step: 0127, loss: 6.7480 | lr: 1.0741e-04 | norm: 0.8568 | dt: 299.74 ms | tok/s: 1749150.49
step: 0128, loss: 6.7174 | lr: 1.0825e-04 | norm: 1.2759 | dt: 299.77 ms | tok/s: 1748950.17
step: 0129, loss: 6.6974 | lr: 1.0909e-04 | norm: 1.2582 | dt: 299.47 ms | tok/s: 1750724.09
step: 0130, loss: 6.7584 | lr: 1.0993e-04 | norm: 0.9233 | dt: 298.99 ms | tok/s: 1753521.76
step: 0131, loss: 6.7211 | lr: 1.1077e-04 | norm: 1.5339 | dt: 300.82 ms | tok/s: 1742834.57
step: 0132, loss: 6.7166 | lr: 1.1161e-04 | norm: 1.1047 | dt: 299.56 ms | tok/s: 1750216.89
step: 0133, loss: 6.6296 | lr: 1.1245e-04 | norm: 1.4099 | dt: 299.36 ms | tok/s: 1751389.19
step: 0134, loss: 6.6224 | lr: 1.1329e-04 | norm: 1.1959 | dt: 298.25 ms | tok/s: 1757868.56
step: 0135, loss: 6.6940 | lr: 1.1413e-04 | norm: 1.0440 | dt: 302.07 ms | tok/s: 1735645.76
step: 0136, loss: 6.6684 | lr: 1.1497e-04 | norm: 1.4532 | dt: 298.82 ms | tok/s: 1754520.70
step: 0137, loss: 6.6888 | lr: 1.1580e-04 | norm: 1.0755 | dt: 300.11 ms | tok/s: 1746985.51
step: 0138, loss: 6.6101 | lr: 1.1664e-04 | norm: 0.9308 | dt: 299.65 ms | tok/s: 1749650.12
step: 0139, loss: 6.7066 | lr: 1.1748e-04 | norm: 0.7609 | dt: 299.13 ms | tok/s: 1752737.68
step: 0140, loss: 6.8107 | lr: 1.1832e-04 | norm: 0.5385 | dt: 298.98 ms | tok/s: 1753576.30
step: 0141, loss: 6.6969 | lr: 1.1916e-04 | norm: 0.7187 | dt: 301.11 ms | tok/s: 1741203.42
step: 0142, loss: 6.7567 | lr: 1.2000e-04 | norm: 0.8638 | dt: 299.19 ms | tok/s: 1752373.13
step: 0143, loss: 6.6948 | lr: 1.2084e-04 | norm: 1.3429 | dt: 298.96 ms | tok/s: 1753714.75
step: 0144, loss: 6.6924 | lr: 1.2168e-04 | norm: 1.0195 | dt: 299.48 ms | tok/s: 1750671.13
step: 0145, loss: 6.6930 | lr: 1.2252e-04 | norm: 1.1104 | dt: 300.36 ms | tok/s: 1745525.31
step: 0146, loss: 6.6906 | lr: 1.2336e-04 | norm: 0.6503 | dt: 300.07 ms | tok/s: 1747200.66
step: 0147, loss: 6.6916 | lr: 1.2420e-04 | norm: 0.9680 | dt: 299.09 ms | tok/s: 1752924.90
step: 0148, loss: 6.6837 | lr: 1.2503e-04 | norm: 0.8872 | dt: 299.64 ms | tok/s: 1749716.94
step: 0149, loss: 6.6767 | lr: 1.2587e-04 | norm: 0.9484 | dt: 300.00 ms | tok/s: 1747608.89
